scorer,,,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy
labeled-data,vid0,000000014067.png,317.7759336,347.9004149,373.0769231,333.0352564,409.8484848,290.7348485,445.3393939,201.6666667,501.7432432,236.9189189,399.8651685,362.8426966,381.5769231,385.2211538,1098.860104,304.746114,1020.380556,309.1805556,963.5268293,299.0390244,879.5849057,331.5188679,910.5275591,272.0551181,1001.768,344.984,1034.655814,371.9767442
labeled-data,vid0,000000014071.png,320.0376569,350.1046025,376.3823529,334.7091503,412.8320611,292.5839695,456.9622642,206.5660377,510.6413502,244.9198312,403.1888889,365.1,384.9509804,387.0686275,1092.054348,301.9565217,1013.209239,306.5244565,956.6829268,295.9512195,874.1862745,323.0294118,908.7232143,263.7678571,994.6976744,341.9612403,1027.433333,368.647619
labeled-data,vid0,000000014075.png,323.4246032,352.031746,379.8059211,337.0230263,416.9920949,294.9486166,469.5202312,211.6473988,520.1346939,253.1510204,406.5930233,367.6744186,388.8076923,389.4326923,1086.592992,299.1967655,1007.505556,303.8416667,951.0738916,293.3546798,870.2692308,314.3173077,909.0359712,256.8273381,988.984127,339.1349206,1021.657658,365.6666667
labeled-data,vid0,000000014079.png,326.1176471,355.8470588,382.3006757,340.777027,419.837037,298.5185185,479.8938547,219.4581006,527.4380531,263.0265487,409.4252874,371.1034483,390.5757576,393.4545455,1080.94517,296.5770235,1002.350829,301.1574586,945.6666667,290.4,867.2254902,305.2941176,908.453125,250.3515625,983.627907,336.620155,1016.427313,362.7312775
labeled-data,vid0,000000014083.png,328.1395349,359.3255814,385.013468,344.4579125,422.6547619,302.1547619,489.5,226.7126437,534.416309,272.4892704,411.5595238,375.3214286,393.32,397.16,1076.250667,293.344,997.22,298.04,940.6919192,287.1111111,865.047619,295.7238095,907.5299145,243.9059829,978.7723577,333.4634146,1011.126168,359.7757009
labeled-data,vid0,000000014087.png,330.8206107,363.5496183,387.5690789,348.1348684,425.3822394,306.1119691,498.754491,234.7784431,540.3534483,282.0431034,414.5357143,378.8452381,395.0571429,401.352381,1071.121053,290.6447368,991.6704871,295.1719198,936.1092896,284.7486339,862.755102,287.8367347,906.7761194,239.1567164,973.2916667,330.8,1005.951327,357.2522124
labeled-data,vid0,000000014091.png,333.0581395,367.1782946,390.2556634,351.8511327,428.7376426,310.1939163,508.4010695,243.2192513,545.3303965,290.7268722,417.1666667,383.2333333,398.5636364,405.0363636,1065.359249,287.7238606,986.4613095,292.2172619,930.2146597,281.9005236,860.4123711,279.3092784,904.3913043,233.5826087,967.8064516,327.6451613,1000.413043,353.9391304
labeled-data,vid0,000000014095.png,335.4726563,371.78125,392.6773163,356.5335463,431.9522059,314.8970588,516.9273743,251.9106145,550.1181435,298.9367089,419.6813187,388.1098901,401.0454545,409.6363636,1061.260982,285.1498708,982.4911765,289.5647059,926.285,278.88,859.1886792,272.0943396,903.5357143,229.4821429,963.992,325.04,996.1486486,351.3378378
labeled-data,vid0,000000014099.png,337.9186047,375.620155,395.5917722,360.5158228,434.6102941,318.7463235,524.640884,259.8121547,555.1804511,305.5037594,422.2884615,391.4711538,403.1089109,414.2673267,1057.52,282.4773333,978.4272727,286.5878788,922.455,276.255,858.57,265.42,901.5615385,225.9153846,959.584,322.256,992.5475113,348.9004525
labeled-data,vid0,000000014103.png,340.1061224,380.555102,398.3364198,365.5030864,437.2270916,323.6972112,531.320442,268.480663,557.8471074,313.1694215,425.0,397.2,405.7610619,419.0442478,1054.149457,279.5516304,974.7507331,284.1818182,918.795122,274.4731707,857.88,259.14,899.5811966,223.1196581,956.322314,319.9586777,989.5492958,346.9201878
labeled-data,vid0,000000014107.png,341.7413127,384.972973,400.5245399,370.2453988,439.972332,328.5968379,537.0852273,275.9715909,561.210084,319.302521,426.5238095,402.0595238,407.8130841,423.5327103,1050.469741,277.0432277,970.9418605,281.8081395,915.1809524,271.6380952,856.245098,254.1078431,895.9831933,220.0168067,952.7413793,317.4568966,984.9357798,343.8165138
labeled-data,vid0,000000014111.png,344.6564885,390.1335878,403.3860759,375.8227848,442.9772727,333.7045455,542.4402174,284.0217391,564.5063291,324.9620253,429.8804348,406.9565217,409.4454545,429.4363636,1047.92973,275.5459459,968.3715847,280.2349727,912.9086294,270.0812183,855.5,249.8139535,893.728,218.384,950.0769231,315.5128205,982.5022831,342.0913242
labeled-data,vid0,000000014115.png,345.7677165,396.6377953,404.5878594,381.9392971,443.858209,339.9925373,545.4797688,292.6069364,565.9039301,332.6026201,430.9550562,413.8764045,410.8333333,435.9351852,1045.538674,274.3425414,966.5145349,277.9593023,910.5125628,268.1758794,855.1444444,245.5222222,891.6229508,216.204918,947.8141593,313.460177,979.9099526,339.7677725
labeled-data,vid0,000000014119.png,347.5076336,401.6335878,406.2060811,387.1013514,446.6350365,345.419708,549.420765,299.284153,568.2522124,337.9823009,432.7142857,419.4615385,412.3917526,441.1546392,1044.291545,272.6938776,964.8783383,276.4005935,909.1019417,266.6893204,854.9677419,242.9247312,890.3166667,215.0416667,946.7280702,312.1842105,978.9321267,338.5384615
labeled-data,vid0,000000014123.png,349.2801556,407.7743191,408.125,393.3974359,448.3220974,351.6741573,551.3876404,305.9157303,569.9184549,343.7939914,433.9677419,425.2150538,414.1666667,448.0,1044.065341,271.9914773,964.6376404,275.8174157,908.6165049,266.1019417,854.6777778,241.2,888.7142857,214.5462185,946.4871795,311.7692308,978.3508772,338.0219298
labeled-data,vid0,000000014127.png,349.2395437,414.7338403,408.6254072,400.0358306,448.2124542,358.5421245,552.3989071,313.8360656,569.3080357,347.7544643,434.5353535,432.2525253,414.317757,454.3271028,1043.678571,271.2472527,964.0720461,275.4726225,907.9308756,265.8894009,854.258427,240.4494382,885.4568966,216.1206897,945.9818182,311.4090909,977.6969697,337.0562771
labeled-data,vid0,000000014131.png,349.4794007,420.6029963,408.8627451,406.1633987,448.9396226,364.6981132,553.3142857,319.7485714,568.6698565,350.4401914,434.244186,438.7674419,414.7333333,460.6190476,1043.446328,271.4011299,963.8988764,275.1544944,907.5940594,265.3366337,853.9204545,240.4090909,881.1190476,218.1507937,945.7304348,311.4695652,977.4110169,336.8898305
labeled-data,vid0,000000014135.png,351.2784314,423.3843137,409.9492063,408.9809524,450.2451362,367.385214,554.4293785,321.9887006,568.2045455,348.6590909,436.1666667,441.1,415.6101695,463.6864407,1043.345609,271.2917847,963.7587209,275.0697674,907.4427861,264.7164179,853.127907,240.4883721,876.2678571,220.7946429,945.1238938,310.9026549,976.9230769,336.8290598
labeled-data,vid0,000000014139.png,351.2828685,424.5976096,410.2698413,410.4253968,450.4943396,368.3811321,554.1497326,322.1016043,565.9502262,344.4977376,436.4090909,442.375,416.512605,464.487395,1042.844011,271.2534819,963.4942529,274.637931,906.75,264.805,851.7640449,240.5505618,871.0769231,223.8461538,944.7477477,310.6126126,976.7107438,336.3553719
labeled-data,vid0,000000014143.png,352.25,424.8934426,410.9367089,410.943038,451.2784314,368.6901961,552.9726776,319.2622951,564.0960699,339.6637555,436.9690722,442.7731959,416.7804878,465.2601626,1043.174648,270.3211268,963.8128492,274.2625698,906.8814433,263.814433,849.5053763,242.9354839,865.5963303,227.412844,944.9430894,310.0243902,977.1795918,335.9755102
labeled-data,vid0,000000014147.png,352.0040323,424.7903226,410.9213836,410.6132075,451.2084942,368.4478764,549.0838323,314.7784431,560.4866071,333.3214286,436.9010989,442.3626374,416.6347826,465.1913043,1042.708571,269.4257143,963.1911765,273.2764706,905.8926829,262.9073171,845.8969072,245.2989691,859.8712871,230.9405941,944.5384615,309.0598291,976.356,335.06
labeled-data,vid0,000000014151.png,352.1752988,424.9721116,411.2258065,411.0290323,451.4541985,368.5076336,545.122905,310.5810056,556.1894273,327.5506608,437.1827957,442.5053763,416.5826087,465.4173913,1044.074286,268.3885714,964.0838323,272.2964072,906.9186603,262.2870813,843.0,249.2523364,855.28125,235.3854167,945.2123894,308.3362832,977.1875,334.25
labeled-data,vid0,000000014155.png,352.6401515,428.094697,411.0349206,414.2984127,451.5977011,372.1455939,539.6464088,308.7900552,551.3954545,324.2636364,436.83,445.82,416.75,468.6451613,1044.462857,267.1371429,964.1473088,271.6458924,907.3872549,260.8627451,839.6,253.8086957,850.0165289,240.1239669,945.531746,307.5079365,977.6652542,333.3262712
labeled-data,vid0,000000014159.png,351.7575758,434.155303,410.3289902,420.8990228,450.981203,378.6917293,533.5523256,309.744186,545.6772727,324.4363636,436.5747126,452.1954023,416.0961538,474.4326923,1046.579088,266.9839142,966.4488636,270.8323864,909.7677725,260.4312796,838.09375,258.8333333,847.173913,245.5478261,947.6615385,306.8692308,979.7191489,333.3361702
labeled-data,vid0,000000014163.png,351.5648855,442.1068702,409.9684543,428.444795,450.2750929,386.4795539,526.40625,312.35625,538.9608696,326.4086957,435.5454545,459.875,415.5769231,482.3365385,1049.191781,266.4136986,968.4524496,270.3832853,911.6682464,260.0995261,836.8415842,263.7326733,845.312,251.032,949.672,306.456,981.9958506,333.1037344
labeled-data,vid0,000000014167.png,351.1789883,449.2178988,409.9614148,435.8585209,450.780303,394.0378788,519.5388889,314.8722222,532.9627907,328.0511628,436.0731707,467.1829268,415.1028037,490.0280374,1051.435356,266.3614776,971.0528967,270.209068,913.6039604,259.6980198,835.8636364,270.0681818,842.9,256.5727273,951.3518519,306.2407407,984.0720339,332.7415254
labeled-data,vid0,000000014171.png,350.3745318,456.8614232,409.21875,443.65,449.8909774,401.943609,511.3461538,318.4065934,525.4320388,330.2912621,433.9787234,474.9574468,413.7177419,498.0080645,1054.338889,266.1638889,973.4761905,270.1092437,916.3857143,259.3714286,836.2111111,276.1,842.3333333,261.9607843,954.4017094,306.3931624,987.0508475,332.6610169
labeled-data,vid0,000000014175.png,349.0968992,464.8255814,407.0990099,451.8712871,448.2153846,409.9846154,502.6139241,322.1265823,518.2548077,333.8317308,432.9896907,482.8865979,411.6825397,506.1825397,1057.572944,266.8992042,976.1967655,270.115903,919.1435185,259.6157407,836.5957447,282.0531915,842.0347826,267.9826087,957.5081967,306.4672131,990.579646,333.1637168
labeled-data,vid0,000000014179.png,347.8690476,473.3968254,405.8710692,460.4591195,446.9776952,419.0148699,494.6923077,327.5641026,510.8291457,337.9698492,431.7708333,491.8854167,410.952,514.76,1061.604712,267.1204188,980.3435754,270.5837989,922.5887446,259.7878788,838.6020408,288.9795918,843.6942149,273.5702479,960.7984496,306.5968992,993.9578059,333.3037975
labeled-data,vid0,000000014183.png,346.5077519,481.7751938,404.2258065,469.3489736,445.921147,427.5017921,486.716129,332.9548387,502.7376238,342.8712871,430.0617284,500.0740741,409.0252101,523.3109244,1066.350133,267.0928382,984.5876011,270.9622642,926.88,260.3022222,841.5,295.8365385,846.0338983,278.0338983,965.3333333,307.1317829,997.9306122,333.6571429
labeled-data,vid0,000000014187.png,345.4767442,489.6472868,402.7963526,477.4407295,444.3403509,435.2350877,478.1104294,338.006135,494.4622642,347.8584906,428.5,507.5,407.7481481,531.3925926,1071.679587,267.6847545,989.2794521,271.6767123,930.9484979,261.3261803,845.373913,302.3913043,849.25,283.3333333,970.1153846,307.9769231,1003.040984,334.4221311
labeled-data,vid0,000000014191.png,342.5820896,498.1044776,399.9744409,486.0159744,441.3253968,444.4404762,468.8862275,345.4431138,485.9230769,353.7067308,425.1724138,516.862069,404.7747748,539.8918919,1076.299735,268.3342175,993.5558511,272.7154255,935.8277512,261.8516746,849.2169811,308.5943396,852.5416667,287.5333333,974.8527132,308.8914729,1007.594262,335.3647541
labeled-data,vid0,000000014195.png,341.154717,506.0377358,398.0428135,494.6941896,439.5255474,452.540146,462.9354839,351.6451613,479.8308458,359.7860697,423.5777778,525.0333333,402.921875,547.28125,1081.84557,268.9443038,999.0842391,272.9728261,940.9589041,262.6118721,854.4273504,314.3418803,856.8359375,291.1875,979.9603175,309.6825397,1012.901709,336.4230769
labeled-data,vid0,000000014199.png,339.1532567,513.9463602,395.8440367,502.4923547,437.6969697,460.3257576,454.4383562,358.4589041,474.6923077,366.5487179,421.2666667,532.5888889,400.480315,556.0,1087.576623,270.0987013,1004.744,274.4773333,946.1148936,263.9234043,860.5042735,319.8974359,861.5307692,293.9692308,985.6639344,310.7622951,1018.562232,337.3304721
labeled-data,vid0,000000014203.png,336.8326996,522.2395437,392.9565217,510.9689441,434.5950704,468.8485915,446.283871,366.1032258,470.4136126,374.591623,418.7857143,540.8333333,397.4695652,564.2347826,1093.136247,270.966581,1009.725594,275.121372,950.6543779,264.797235,865.8317757,324.4953271,865.9421488,295.8842975,990.7557252,311.8549618,1023.656522,338.3956522
labeled-data,vid0,000000014207.png,336.2947761,528.4701493,392.0327381,517.639881,434.3185185,475.8222222,440.9395973,371.8791946,469.84,381.39,417.6868687,547.1414141,396.661157,570.3884298,1100.028571,272.638961,1016.971204,276.7068063,958.4027778,266.0185185,873.1851852,329.2592593,872.7086614,297.8346457,997.7185185,313.3925926,1031.146667,340.6444444
labeled-data,vid0,000000014211.png,333.0511811,537.3149606,388.3765823,526.6613924,430.7849057,484.6075472,433.7428571,380.75,466.4776119,390.1044776,414.4418605,556.2674419,392.1788618,579.6910569,1104.853165,273.8075949,1021.912568,277.7896175,962.7614213,267.1675127,879.1452991,333.0,877.3731343,299.2014925,1002.503704,314.7703704,1035.920705,341.9295154
labeled-data,vid0,000000014215.png,332.1523438,544.3046875,387.0931677,533.4937888,429.3643123,492.1672862,429.8923077,387.3153846,465.3317073,397.4292683,412.2417582,563.8791209,391.293578,586.3486239,1111.372703,275.3228346,1027.660221,279.1767956,968.9086758,268.5570776,885.3423423,336.9459459,882.9354839,300.8225806,1008.516667,316.325,1041.774059,343.3682008
labeled-data,vid0,000000014219.png,329.2605042,551.6302521,383.8858025,541.212963,426.2518797,500.1090226,424.7086093,395.1655629,463.2815126,404.8235294,409.2891566,570.6385542,387.9745763,593.6949153,1118.243316,276.3903743,1033.913747,280.9541779,975.2238095,270.7857143,892.5169492,340.2372881,889.6363636,303.0378788,1014.754098,317.9836066,1048.377593,345.1161826
labeled-data,vid0,000000014223.png,325.9622642,559.1509434,380.8393939,549.2909091,422.5547703,507.8586572,420.4057971,403.1521739,460.0346535,413.8465347,405.8241758,578.6263736,384.6528926,601.446281,1123.743073,278.4508816,1039.55163,282.7092391,980.8878049,272.2195122,898.2478632,342.6324786,895.5116279,304.1317829,1020.730159,319.8888889,1054.021186,347.1313559
labeled-data,vid0,000000014227.png,324.256705,565.8888889,378.9434524,556.3571429,420.9513109,514.6928839,419.0465116,410.0465116,461.1415094,421.2688679,403.8941176,585.4470588,382.0697674,608.9612403,1129.276139,279.6997319,1044.964674,284.5326087,986.2606635,273.8578199,904.0720721,344.6306306,901.5514706,303.2867647,1025.956835,321.1870504,1059.561475,348.8360656
labeled-data,vid0,000000014231.png,320.6511628,573.8992248,375.3224756,564.1628664,417.1622642,523.5698113,415.3308271,418.5112782,462.3636364,431.3397129,399.5294118,593.8705882,378.8347826,616.5391304,1135.299735,281.5676393,1050.991826,286.4822888,992.25,275.4454545,910.009009,346.7297297,907.5671642,301.858209,1032.007813,323.1328125,1065.048583,350.1295547
labeled-data,vid0,000000014235.png,317.7228916,581.5140562,371.7859425,572.3769968,413.875,531.0330882,412.2214286,426.9785714,464.271028,442.3551402,396.4367816,601.5517241,374.9279279,624.2432432,1140.736148,283.3720317,1056.441253,288.0626632,997.9187817,277.6345178,914.8086957,348.4086957,914.1214286,298.6071429,1037.066667,324.7851852,1070.580645,352.0645161
labeled-data,vid0,000000014239.png,314.766537,588.2801556,368.1835443,578.9177215,410.8515625,538.2617188,410.2094595,434.3108108,466.1353712,451.9956332,393.0697674,608.1860465,371.6095238,630.8380952,1145.563342,284.5202156,1060.960938,289.28125,1002.453744,279.4140969,919.6071429,349.3125,920.4892086,295.1942446,1041.765957,326.2553191,1075.622951,353.6311475
labeled-data,vid0,000000014243.png,311.772,594.656,365.0546624,585.5401929,407.3117871,544.7870722,410.080292,440.9708029,468.962963,462.0,389.7111111,614.7888889,367.7387387,637.5495495,1148.873737,286.1237374,1064.828804,290.8097826,1005.59276,280.5746606,921.954955,347.3243243,926.1742424,290.3484848,1045.335766,327.6788321,1078.8,354.908
labeled-data,vid0,000000014247.png,308.3360996,600.5352697,361.1428571,591.9206349,403.2123552,551.1891892,411.8943662,447.971831,471.7904762,472.5190476,386.0,620.0116279,364.425,643.2,1150.806789,287.0992167,1067.249351,291.8051948,1008.018957,281.0236967,922.8962264,344.7264151,931.4919355,285.3790323,1047.744526,328.3357664,1081.412451,356.0661479
labeled-data,vid0,000000014251.png,306.2561983,605.4297521,358.4511041,596.6750789,400.5795053,556.2120141,416.0704225,453.9647887,475.7035398,482.0840708,383.5479452,624.9589041,361.4299065,648.4953271,1152.541667,288.1276042,1068.587131,292.3217158,1009.169082,281.4782609,923.4466019,340.5145631,936.0992366,279.8625954,1049.212329,328.8630137,1082.47619,356.1309524
labeled-data,vid0,000000014255.png,303.1373391,610.3347639,355.7380192,602.3290735,397.4758364,561.394052,420.6582278,461.164557,478.4162896,492.9547511,380.4155844,630.7012987,358.4651163,653.7364341,1153.383598,287.6640212,1069.187328,292.630854,1009.853774,281.6179245,922.952381,335.3904762,939.7266187,273.5467626,1049.664336,329.3986014,1083.257143,356.555102
labeled-data,vid0,000000014259.png,301.1018519,614.6666667,353.2680412,606.2302405,395.1976285,565.5059289,425.3333333,467.6078431,481.4351852,502.1157407,377.5,634.7432432,356.0873016,657.7380952,1154.32021,288.3727034,1070.087912,293.2692308,1011.017857,282.28125,923.8846154,330.1634615,945.5909091,267.9469697,1050.621429,329.7357143,1083.962656,356.6804979
labeled-data,vid0,000000014263.png,298.1548673,619.0309735,350.3010033,611.1605351,391.8734694,570.4326531,429.8034682,475.0982659,483.5762712,512.4788136,374.44,639.0,353.0847458,662.279661,1155.653333,288.592,1071.558266,293.6260163,1012.452489,282.8371041,925.3465347,324.5247525,951.2385321,262.4495413,1052.257353,330.5808824,1085.349398,357.4939759
labeled-data,vid0,000000014267.png,295.6450216,622.5974026,346.8537415,614.6666667,388.959707,574.0695971,434.845679,482.3024691,485.9308756,523.1013825,372.6438356,641.7260274,350.2727273,665.7190083,1158.115591,289.9086022,1074.15445,294.8324607,1014.987342,284.2025316,927.75,319.3303571,959.0,257.7540984,1054.80916,331.610687,1088.033898,358.6483051
labeled-data,vid0,000000014271.png,292.6,626.4238095,343.912892,618.7770035,385.6231343,578.3059701,439.3472222,489.6319444,487.3869565,533.3,368.0,646.9090909,346.8706897,669.7844828,1161.941176,291.2513369,1078.646154,296.774359,1019.370732,285.7463415,933.0412371,314.6082474,967.9059829,254.1452991,1058.916667,333.219697,1091.747934,360.0826446
labeled-data,vid0,000000014275.png,289.4641148,630.3875598,340.2261484,622.6007067,382.0632411,582.1581028,442.4649682,497.433121,487.2567568,543.5045045,364.9186047,649.6744186,343.6115702,673.0578512,1165.843434,293.6414141,1082.512465,298.7506925,1023.088889,287.6533333,938.255102,310.3469388,976.9478261,251.2347826,1063.096296,335.2592593,1096.775591,362.7874016
labeled-data,vid0,000000014279.png,287.4977376,632.8461538,337.5858586,625.3939394,379.436,584.564,446.5,504.1898734,488.5560538,552.7309417,362.0731707,652.7560976,341.6034483,675.6293103,1169.184343,295.3636364,1085.55615,300.657754,1026.7,289.5619048,944.0480769,305.5673077,985.4392523,248.8224299,1066.5,337.1470588,1100.087649,364.876494
labeled-data,vid0,000000014283.png,285.0497738,635.1040724,335.4825397,627.4380952,377.298893,586.7822878,450.0243902,510.0426829,488.6591928,560.8071749,360.5,655.1627907,338.3692308,678.7307692,1172.916883,298.0493506,1090.038356,302.8575342,1031.023041,291.7880184,950.6129032,301.5053763,993.4864865,247.8198198,1070.802721,339.2789116,1104.472441,366.7362205
labeled-data,vid0,000000014287.png,283.6047619,636.4809524,333.8444444,629.0222222,375.5095057,588.3079848,453.5962733,516.1863354,489.2757009,567.3224299,358.5813953,656.4883721,337.2153846,679.2923077,1176.319559,299.8650138,1093.528947,305.0368421,1034.375566,294.4524887,956.4897959,297.8265306,1001.390909,246.9,1074.138686,341.5766423,1107.403101,368.6085271
labeled-data,vid0,000000014291.png,279.995,638.795,330.5793103,631.4413793,372.2406015,590.7218045,455.0519481,523.3571429,487.4524887,574.081448,355.6329114,658.8607595,334.1382114,681.8943089,1179.528947,302.2263158,1097.190217,307.3097826,1037.294118,296.4117647,962.2580645,294.5376344,1007.401786,246.9196429,1077.561538,343.8769231,1110.916335,371.1195219
labeled-data,vid0,000000014295.png,277.2296651,639.4114833,327.9139785,632.3333333,369.3461538,591.6192308,456.6764706,528.4588235,485.6093023,578.3767442,353.4107143,659.5178571,331.6814815,683.3333333,1182.697917,304.3802083,1100.505208,309.7213542,1041.5311,298.6172249,968.7234043,291.6808511,1013.473684,247.2631579,1080.8,346.0461538,1114.343629,373.1158301
labeled-data,vid0,000000014299.png,275.5330189,639.7216981,325.4323432,632.8646865,367.5366795,591.8455598,458.7114094,533.0671141,484.2115385,581.2740385,350.5633803,660.5211268,329.6842105,682.745614,1184.539945,306.1267218,1102.268817,311.7526882,1043.820628,300.5784753,973.8636364,288.8,1017.458716,248.3944954,1083.137405,347.8778626,1116.719368,375.1304348
labeled-data,vid0,000000014303.png,274.1581633,640.0306122,324.3412969,633.1638225,366.0766284,592.1455939,460.3354037,536.3602484,482.3869347,583.2663317,349.3452381,660.6071429,327.3253968,683.8015873,1187.232493,308.2913165,1104.936464,314.679558,1046.539906,302.8873239,979.2474227,287.9278351,1021.690265,250.0265487,1085.824,350.344,1119.473469,378.0081633
labeled-data,vid0,000000014307.png,272.605,640.41,322.8322148,633.2080537,364.0267176,592.3129771,460.9423077,539.2948718,481.3451777,584.4111675,347.0989011,660.8241758,326.3057851,683.322314,1188.861702,311.4148936,1107.812332,317.1313673,1048.809302,305.6046512,984.2282609,287.2717391,1024.756098,252.5609756,1088.515873,352.8968254,1121.707627,379.9279661
labeled-data,vid0,000000014311.png,272.2578947,639.8210526,322.2696246,632.8020478,363.1564885,591.778626,462.2051282,541.3205128,480.7755102,583.755102,346.4421053,660.4,325.6456693,682.7244094,1190.930636,314.1069364,1110.559767,319.2740525,1051.347826,308.2043478,989.1428571,287.1734694,1027.439655,254.8103448,1091.104,355.288,1124.08642,382.6790123
labeled-data,vid0,000000014315.png,271.1326531,639.3061224,321.2338983,632.1084746,362.6996047,591.4110672,462.8896104,542.8571429,479.9423077,583.2019231,346.2421053,659.8631579,325.648,681.984,1192.84492,316.657754,1112.879121,322.0961538,1053.383929,311.3348214,992.2058824,287.9607843,1029.482759,257.7068966,1093.103704,357.9851852,1125.975104,385.0414938
labeled-data,vid0,000000014319.png,271.2222222,639.3333333,321.4433962,631.8742138,362.4882813,591.1367188,463.7409639,543.8975904,480.0394089,583.1970443,345.3369565,660.2173913,325.5510204,682.4693878,1193.457534,320.0958904,1114.022663,325.0708215,1054.804255,314.2553191,995.0227273,289.75,1030.606838,260.7094017,1094.777778,361.1111111,1127.710526,388.1447368
labeled-data,vid0,000000014323.png,270.6730769,638.7884615,320.5559006,631.3012422,361.6842105,590.3441296,463.5697674,543.8255814,478.8293839,581.4123223,345.1041667,659.4375,324.9770992,681.6793893,1195.979644,322.9160305,1115.373529,328.6264706,1056.497817,317.0218341,996.7011494,291.954023,1030.272727,264.0454545,1096.40625,363.9296875,1129.028689,391.1762295
labeled-data,vid0,000000014327.png,270.0669856,637.3253589,319.4534535,629.7447447,360.6774194,588.6693548,462.4698795,542.3674699,476.715,576.45,344.4842105,656.9684211,324.057377,679.795082,1194.507003,326.022409,1116.017143,331.5942857,1057.384259,320.375,997.8026316,294.4342105,1028.141593,269.5221239,1096.889706,367.5367647,1129.426829,394.2682927
labeled-data,vid0,000000014331.png,269.1469194,635.2606635,318.558642,627.5895062,359.7460317,586.5277778,461.7388535,539.2101911,475.475,570.88,344.8208955,654.4477612,322.6842105,678.1140351,1195.08078,329.4289694,1117.041436,334.941989,1058.560386,323.6956522,998.6373626,298.3076923,1024.917431,275.5779817,1097.775194,370.5348837,1130.785124,397.5909091
labeled-data,vid0,000000014335.png,266.645933,633.861244,316.5479876,626.2229102,357.0314961,584.5433071,458.7763975,536.7826087,471.4439252,564.0934579,341.78125,652.890625,320.3761468,676.3761468,1195.508571,332.88,1117.752113,338.5352113,1058.528634,327.0881057,999.3855422,301.7108434,1021.218182,282.4181818,1098.696,374.208,1131.323144,400.9912664
labeled-data,vid0,000000014339.png,264.0445545,632.0990099,313.5686275,624.4673203,354.4486692,582.3193916,455.0963855,532.5361446,466.7307692,556.5769231,338.8405797,650.6086957,318.1344538,674.2016807,1196.071625,336.476584,1118.394813,342.2622478,1059.766667,330.8190476,998.1216216,307.1486486,1016.886792,290.1037736,1099.774194,377.6532258,1131.9,404.428
labeled-data,vid0,000000014343.png,261.3153153,629.6441441,310.7612457,621.799308,351.4160305,579.8167939,450.150838,527.0167598,461.2731959,547.6237113,335.8205128,648.1923077,315.387931,671.7672414,1195.199454,340.0382514,1118.650138,345.9586777,1059.796209,334.6255924,996.2903226,313.688172,1011.900901,297.9009009,1099.666667,381.3333333,1131.920502,407.7949791
labeled-data,vid0,000000014347.png,258.9220183,626.353211,309.1279461,618.7441077,349.4603774,576.645283,445.1052632,518.7894737,456.1804878,538.1512195,334.7297297,645.4594595,313.736,668.896,1195.329545,343.4090909,1118.671348,350.0280899,1060.313084,338.3971963,993.5806452,321.8387097,1006.633028,306.706422,1099.766129,385.5241935,1131.96748,411.9837398
labeled-data,vid0,000000014351.png,256.5119617,623.291866,306.6292517,615.2789116,347.0226415,572.8943396,438.4266667,509.9533333,450.1788991,528.2752294,332.9827586,641.137931,311.6923077,665.8717949,1195.615169,348.2359551,1119.34384,353.8825215,1061.490099,343.3613861,991.4285714,330.797619,1003.27619,316.247619,1100.719008,389.3884298,1132.868644,415.7288136
labeled-data,vid0,000000014355.png,254.23,619.705,304.0371622,611.3209459,344.959707,568.9194139,431.9017341,501.2716763,443.5,517.6030928,329.8780488,638.4756098,309.5423729,662.220339,1195.54321,352.654321,1119.44898,358.5335277,1061.441176,347.3235294,988.3098592,340.2112676,998.3333333,326.5,1100.640351,393.622807,1132.925197,420.3346457
labeled-data,vid0,000000014359.png,252.1628959,614.8325792,302.4013605,606.5986395,342.8776978,563.5935252,424.0372671,490.3291925,436.1185567,504.9639175,328.5526316,633.1842105,308.2051282,657.034188,1193.482857,357.3457143,1118.970588,363.2794118,1060.764977,351.9262673,984.9534884,350.627907,993.440367,336.8348624,1100.007353,398.4264706,1132.420408,424.6571429
labeled-data,vid0,000000014363.png,250.4855769,610.2932692,301.1941748,602.0226537,340.9604317,558.7302158,417.0202703,479.9189189,429.6717172,493.989899,327.2716049,628.3703704,306.5470085,652.2393162,1191.963277,362.3898305,1118.249275,368.1188406,1059.658416,356.7079208,981.8494624,360.7419355,989.5096154,347.5576923,1099.9,402.7833333,1131.655738,429.0491803
labeled-data,vid0,000000014367.png,247.6465116,605.5023256,297.9933775,596.6556291,338.4548736,552.9602888,407.4457831,469.9698795,420.7058824,482.4607843,324.5365854,623.5487805,304.3695652,647.5652174,1190.809668,367.5226586,1117.406528,373.4124629,1059.219512,361.5707317,979.2526316,372.0315789,985.46,358.73,1099.252101,408.1512605,1131.42735,433.9487179
labeled-data,vid0,000000014371.png,246.1651786,599.8928571,296.7203947,591.2269737,337.0454545,547.1433566,399.010929,459.1912568,413.430622,471.0909091,323.6582278,617.3037975,302.7428571,642.2571429,1190.724684,372.5221519,1117.888563,378.5278592,1060.237374,367.2878788,977.67,383.55,982.9827586,370.5344828,1099.827068,413.8120301,1131.693227,439.4223108
